name3 - album3_broken-heartv2.wav_stft.txt_vectors.txt
36 38 10 7
36 25 11 7
36 16 15 7
36 21 16 7
36 53 16 7
36 49 17 7
36 26 18 7
36 52 22 7
36 49 25 7
36 21 26 7
36 37 27 7
36 28 30 7
36 43 30 7
1 3 2 8
1 9 7 8
1 3 9 8
1 16 14 8
1 1 17 8
1 1 20 8
1 5 24 8
1 8 25 8
1 1 31 8
15 3 2 8
15 27 5 8
15 9 7 8
15 29 8 8
15 3 9 8
15 27 9 8
15 25 10 8
15 16 14 8
15 21 15 8
15 1 17 8
15 26 17 8
15 1 20 8
15 5 24 8
15 8 25 8
15 21 25 8
15 28 29 8
15 1 31 8
53 63 2 8
53 44 3 8
53 53 5 8
53 55 8 8
53 38 9 8
53 61 10 8
53 62 11 8
53 61 14 8
53 63 14 8
53 53 15 8
53 49 16 8
53 57 17 8
53 57 18 8
53 63 18 8
53 62 19 8
53 52 21 8
53 57 22 8
53 62 23 8
53 49 24 8
53 63 25 8
53 37 26 8
53 43 29 8
53 58 30 8
53 44 2 9
53 53 4 9
53 55 7 9
53 38 8 9
53 61 9 9
53 62 10 9
53 61 13 9
53 63 13 9
53 53 14 9
53 49 15 9
53 57 16 9
53 57 17 9
53 63 17 9
53 62 18 9
53 52 20 9
53 57 21 9
53 62 22 9
53 49 23 9
53 63 24 9
53 37 25 9
53 43 28 9
53 58 29 9
53 36 31 9
3 9 5 10
3 3 7 10
3 16 12 10
3 21 13 10
3 1 15 10
3 1 18 10
3 5 22 10
3 8 23 10
3 21 23 10
3 1 29 10
63 53 3 10
63 55 6 10
63 61 8 10
63 62 9 10
63 61 12 10
63 63 12 10
63 53 13 10
63 49 14 10
63 57 15 10
63 57 16 10
63 63 16 10
63 62 17 10
63 52 19 10
63 57 20 10
63 62 21 10
63 49 22 10
63 63 23 10
63 43 27 10
63 58 28 10
44 27 2 11
44 53 2 11
44 29 5 11
44 55 5 11
44 27 6 11
44 38 6 11
44 25 7 11
44 61 7 11
44 62 8 11
44 61 11 11
44 63 11 11
44 53 12 11
44 49 13 11
44 26 14 11
44 57 14 11
44 57 15 11
44 63 15 11
44 62 16 11
44 52 18 11
44 57 19 11
44 62 20 11
44 49 21 11
44 63 22 11
44 37 23 11
44 28 26 11
44 43 26 11
44 58 27 11
44 25 29 11
44 36 29 11
44 61 31 11
27 9 2 13
27 29 3 13
27 27 4 13
27 38 4 13
27 25 5 13
27 16 9 13
27 21 10 13
27 26 12 13
27 8 20 13
27 21 20 13
27 37 21 13
27 28 24 13
27 43 24 13
27 25 27 13
27 36 27 13
27 12 30 13
27 18 31 13
53 55 3 13
53 38 4 13
53 61 5 13
53 62 6 13
53 61 9 13
53 63 9 13
53 53 10 13
53 49 11 13
53 57 12 13
53 57 13 13
53 63 13 13
53 62 14 13
53 52 16 13
53 57 17 13
53 62 18 13
53 49 19 13
53 63 20 13
53 37 21 13
53 43 24 13
53 58 25 13
53 36 27 13
53 61 29 13
53 61 30 13
9 3 2 15
9 27 2 15
9 25 3 15
9 16 7 15
9 21 8 15
9 1 10 15
9 26 10 15
9 1 13 15
9 5 17 15
9 8 18 15
9 21 18 15
9 28 22 15
9 1 24 15
9 25 25 15
9 12 28 15
9 18 29 15
9 6 31 15
9 17 31 15
29 25 2 16
29 16 6 16
29 21 7 16
29 26 9 16
29 21 17 16
29 37 18 16
29 28 21 16
29 43 21 16
29 25 24 16
29 36 24 16
29 12 27 16
29 18 28 16
29 17 30 16
29 25 31 16
29 41 31 16
55 61 2 16
55 62 3 16
55 61 6 16
55 63 6 16
55 53 7 16
55 49 8 16
55 57 9 16
55 57 10 16
55 63 10 16
55 62 11 16
55 52 13 16
55 57 14 16
55 62 15 16
55 49 16 16
55 63 17 16
55 37 18 16
55 43 21 16
55 58 22 16
55 36 24 16
55 61 26 16
55 61 27 16
55 56 29 16
55 58 30 16
55 41 31 16
3 16 5 17
3 21 6 17
3 1 8 17
3 1 11 17
3 5 15 17
3 8 16 17
3 21 16 17
3 1 22 17
3 12 26 17
3 18 27 17
3 6 29 17
3 17 29 17
3 18 31 17
27 16 5 17
27 21 6 17
27 26 8 17
27 8 16 17
27 21 16 17
27 37 17 17
27 28 20 17
27 43 20 17
27 25 23 17
27 36 23 17
27 12 26 17
27 18 27 17
27 17 29 17
27 25 30 17
27 41 30 17
27 18 31 17
38 21 6 17
38 53 6 17
38 49 7 17
38 26 8 17
38 57 8 17
38 57 9 17
38 52 12 17
38 57 13 17
38 49 15 17
38 21 16 17
38 37 17 17
38 28 20 17
38 43 20 17
38 25 23 17
38 36 23 17
38 18 27 17
38 56 28 17
38 25 30 17
38 41 30 17
38 18 31 17
25 16 4 18
25 21 5 18
25 26 7 18
25 5 14 18
25 8 15 18
25 21 15 18
25 37 16 18
25 28 19 18
25 43 19 18
25 25 22 18
25 36 22 18
25 12 25 18
25 18 26 18
25 6 28 18
25 17 28 18
25 25 29 18
25 41 29 18
25 18 30 18
61 61 4 18
61 63 4 18
61 53 5 18
61 49 6 18
61 57 7 18
61 57 8 18
61 63 8 18
61 62 9 18
61 52 11 18
61 57 12 18
61 62 13 18
61 49 14 18
61 63 15 18
61 43 19 18
61 58 20 18
61 61 24 18
61 61 25 18
61 56 27 18
61 58 28 18
61 41 29 18
61 61 31 18
62 61 3 19
62 63 3 19
62 53 4 19
62 49 5 19
62 57 6 19
62 57 7 19
62 63 7 19
62 62 8 19
62 52 10 19
62 57 11 19
62 62 12 19
62 49 13 19
62 63 14 19
62 43 18 19
62 58 19 19
62 61 23 19
62 61 24 19
62 56 26 19
62 58 27 19
62 61 30 19
16 1 3 22
16 26 3 22
16 1 6 22
16 5 10 22
16 8 11 22
16 21 11 22
16 28 15 22
16 1 17 22
16 25 18 22
16 12 21 22
16 18 22 22
16 6 24 22
16 17 24 22
16 25 25 22
16 18 26 22
16 21 29 22
16 1 30 22
16 14 30 22
16 34 30 22
61 49 2 22
61 57 3 22
61 57 4 22
61 63 4 22
61 62 5 22
61 52 7 22
61 57 8 22
61 62 9 22
61 49 10 22
61 63 11 22
61 43 15 22
61 58 16 22
61 61 20 22
61 61 21 22
61 56 23 22
61 58 24 22
61 41 25 22
61 61 27 22
61 47 31 22
63 49 2 22
63 57 3 22
63 57 4 22
63 63 4 22
63 62 5 22
63 52 7 22
63 57 8 22
63 62 9 22
63 49 10 22
63 63 11 22
63 43 15 22
63 58 16 22
63 61 20 22
63 61 21 22
63 56 23 22
63 58 24 22
63 61 27 22
63 47 31 22
21 1 2 23
21 26 2 23
21 1 5 23
21 5 9 23
21 8 10 23
21 21 10 23
21 37 11 23
21 28 14 23
21 1 16 23
21 25 17 23
21 36 17 23
21 12 20 23
21 18 21 23
21 6 23 23
21 17 23 23
21 25 24 23
21 18 25 23
21 21 28 23
21 1 29 23
21 14 29 23
21 34 29 23
21 19 31 23
53 57 2 23
53 57 3 23
53 63 3 23
53 62 4 23
53 52 6 23
53 57 7 23
53 62 8 23
53 49 9 23
53 63 10 23
53 37 11 23
53 43 14 23
53 58 15 23
53 36 17 23
53 61 19 23
53 61 20 23
53 56 22 23
53 58 23 23
53 41 24 23
53 61 26 23
53 34 29 23
53 47 30 23
49 57 2 24
49 63 2 24
49 62 3 24
49 52 5 24
49 57 6 24
49 62 7 24
49 49 8 24
49 63 9 24
49 37 10 24
49 43 13 24
49 58 14 24
49 36 16 24
49 61 18 24
49 61 19 24
49 56 21 24
49 58 22 24
49 41 23 24
49 61 25 24
49 34 28 24
49 47 29 24
1 1 3 25
1 5 7 25
1 8 8 25
1 1 14 25
1 12 18 25
1 18 19 25
1 6 21 25
1 17 21 25
1 18 23 25
1 1 27 25
1 14 27 25
1 19 29 25
1 5 30 25
1 8 31 25
26 8 8 25
26 21 8 25
26 37 9 25
26 28 12 25
26 43 12 25
26 25 15 25
26 36 15 25
26 12 18 25
26 18 19 25
26 6 21 25
26 17 21 25
26 25 22 25
26 41 22 25
26 18 23 25
26 21 26 25
26 14 27 25
26 34 27 25
26 19 29 25
26 22 30 25
26 8 31 25
57 62 2 25
57 52 4 25
57 57 5 25
57 62 6 25
57 49 7 25
57 63 8 25
57 37 9 25
57 43 12 25
57 58 13 25
57 61 17 25
57 61 18 25
57 56 20 25
57 58 21 25
57 41 22 25
57 61 24 25
57 47 28 25
57 57 31 25
57 52 3 26
57 57 4 26
57 62 5 26
57 49 6 26
57 63 7 26
57 37 8 26
57 43 11 26
57 58 12 26
57 61 16 26
57 61 17 26
57 56 19 26
57 58 20 26
57 41 21 26
57 61 23 26
57 47 27 26
57 57 30 26
57 46 31 26
63 52 3 26
63 57 4 26
63 62 5 26
63 49 6 26
63 63 7 26
63 43 11 26
63 58 12 26
63 61 16 26
63 61 17 26
63 56 19 26
63 58 20 26
63 61 23 26
63 47 27 26
63 57 30 26
63 46 31 26
62 52 2 27
62 57 3 27
62 62 4 27
62 49 5 27
62 63 6 27
62 43 10 27
62 58 11 27
62 61 15 27
62 61 16 27
62 56 18 27
62 58 19 27
62 61 22 27
62 47 26 27
62 57 29 27
62 46 30 27
1 5 4 28
1 8 5 28
1 1 11 28
1 12 15 28
1 18 16 28
1 6 18 28
1 17 18 28
1 18 20 28
1 1 24 28
1 14 24 28
1 19 26 28
1 5 27 28
1 8 28 28
52 62 2 29
52 49 3 29
52 63 4 29
52 37 5 29
52 43 8 29
52 58 9 29
52 36 11 29
52 61 13 29
52 61 14 29
52 56 16 29
52 58 17 29
52 41 18 29
52 61 20 29
52 34 23 29
52 47 24 29
52 57 27 29
52 46 28 29
52 57 31 29
57 49 2 30
57 63 3 30
57 37 4 30
57 43 7 30
57 58 8 30
57 61 12 30
57 61 13 30
57 56 15 30
57 58 16 30
57 41 17 30
57 61 19 30
57 47 23 30
57 57 26 30
57 46 27 30
57 57 30 30
57 57 31 30
62 63 2 31
62 43 6 31
62 58 7 31
62 61 11 31
62 61 12 31
62 56 14 31
62 58 15 31
62 61 18 31
62 47 22 31
62 57 25 31
62 46 26 31
62 57 29 31
62 57 30 31
5 1 7 32
5 12 11 32
5 18 12 32
5 6 14 32
5 17 14 32
5 18 16 32
5 21 19 32
5 1 20 32
5 14 20 32
5 19 22 32
5 5 23 32
5 22 23 32
5 8 24 32
5 21 31 32
49 37 2 32
49 43 5 32
49 58 6 32
49 36 8 32
49 61 10 32
49 61 11 32
49 56 13 32
49 58 14 32
49 41 15 32
49 61 17 32
49 34 20 32
49 47 21 32
49 57 24 32
49 46 25 32
49 31 26 32
49 57 28 32
49 57 29 32
49 36 30 32
49 32 31 32
8 1 6 33
8 25 7 33
8 12 10 33
8 18 11 33
8 6 13 33
8 17 13 33
8 25 14 33
8 18 15 33
8 21 18 33
8 1 19 33
8 14 19 33
8 19 21 33
8 5 22 33
8 22 22 33
8 8 23 33
8 26 27 33
8 21 30 33
8 8 31 33
8 21 31 33
21 28 4 33
21 1 6 33
21 25 7 33
21 36 7 33
21 12 10 33
21 18 11 33
21 6 13 33
21 17 13 33
21 25 14 33
21 18 15 33
21 21 18 33
21 1 19 33
21 14 19 33
21 34 19 33
21 19 21 33
21 5 22 33
21 22 22 33
21 8 23 33
21 31 25 33
21 26 27 33
21 36 29 33
21 21 30 33
21 32 30 33
21 8 31 33
21 21 31 33
63 43 4 33
63 58 5 33
63 61 9 33
63 61 10 33
63 56 12 33
63 58 13 33
63 61 16 33
63 47 20 33
63 57 23 33
63 46 24 33
63 57 27 33
63 57 28 33
37 28 3 34
37 43 3 34
37 25 6 34
37 36 6 34
37 18 10 34
37 56 11 34
37 17 12 34
37 25 13 34
37 41 13 34
37 18 14 34
37 21 17 34
37 34 18 34
37 47 19 34
37 19 20 34
37 22 21 34
37 46 23 34
37 31 24 34
37 26 26 34
37 36 28 34
37 21 29 34
37 32 29 34
37 21 30 34
28 25 3 37
28 36 3 37
28 12 6 37
28 18 7 37
28 17 9 37
28 25 10 37
28 41 10 37
28 18 11 37
28 21 14 37
28 14 15 37
28 34 15 37
28 47 16 37
28 19 17 37
28 22 18 37
28 8 19 37
28 46 20 37
28 31 21 37
28 26 23 37
28 36 25 37
28 21 26 37
28 32 26 37
28 8 27 37
28 21 27 37
28 11 29 37
43 25 3 37
43 36 3 37
43 61 5 37
43 61 6 37
43 56 8 37
43 58 9 37
43 25 10 37
43 41 10 37
43 61 12 37
43 34 15 37
43 47 16 37
43 57 19 37
43 46 20 37
43 31 21 37
43 26 23 37
43 57 23 37
43 57 24 37
43 36 25 37
43 32 26 37
58 61 4 38
58 61 5 38
58 56 7 38
58 58 8 38
58 41 9 38
58 61 11 38
58 47 15 38
58 57 18 38
58 46 19 38
58 57 22 38
58 57 23 38
1 12 4 39
1 18 5 39
1 6 7 39
1 17 7 39
1 18 9 39
1 1 13 39
1 14 13 39
1 19 15 39
1 5 16 39
1 8 17 39
1 8 25 39
1 11 27 39
1 11 30 39
1 13 31 39
25 12 3 40
25 18 4 40
25 6 6 40
25 17 6 40
25 25 7 40
25 41 7 40
25 18 8 40
25 21 11 40
25 14 12 40
25 34 12 40
25 19 14 40
25 5 15 40
25 22 15 40
25 8 16 40
25 31 18 40
25 26 20 40
25 36 22 40
25 21 23 40
25 32 23 40
25 8 24 40
25 21 24 40
25 11 26 40
25 11 29 40
25 26 29 40
25 13 30 40
25 23 30 40
25 33 30 40
36 18 4 40
36 17 6 40
36 25 7 40
36 41 7 40
36 18 8 40
36 21 11 40
36 34 12 40
36 47 13 40
36 19 14 40
36 22 15 40
36 46 17 40
36 31 18 40
36 26 20 40
36 36 22 40
36 21 23 40
36 32 23 40
36 21 24 40
36 26 29 40
36 23 30 40
36 33 30 40
36 51 31 40
61 56 3 42
61 58 4 42
61 41 5 42
61 61 7 42
61 47 11 42
61 57 14 42
61 46 15 42
61 57 18 42
61 57 19 42
61 51 29 42
12 6 3 43
12 17 3 43
12 25 4 43
12 18 5 43
12 21 8 43
12 1 9 43
12 14 9 43
12 19 11 43
12 5 12 43
12 22 12 43
12 8 13 43
12 31 15 43
12 26 17 43
12 21 20 43
12 8 21 43
12 21 21 43
12 11 23 43
12 11 26 43
12 26 26 43
12 13 27 43
12 23 27 43
12 25 30 43
61 56 2 43
61 58 3 43
61 41 4 43
61 61 6 43
61 47 10 43
61 57 13 43
61 46 14 43
61 57 17 43
61 57 18 43
61 51 28 43
18 6 2 44
18 17 2 44
18 25 3 44
18 18 4 44
18 21 7 44
18 1 8 44
18 14 8 44
18 34 8 44
18 19 10 44
18 5 11 44
18 22 11 44
18 8 12 44
18 31 14 44
18 26 16 44
18 36 18 44
18 21 19 44
18 32 19 44
18 8 20 44
18 21 20 44
18 11 22 44
18 11 25 44
18 26 25 44
18 13 26 44
18 23 26 44
18 33 26 44
18 25 29 44
56 41 2 45
56 61 4 45
56 47 8 45
56 57 11 45
56 46 12 45
56 57 15 45
56 57 16 45
56 36 17 45
56 51 26 45
56 57 30 45
56 57 31 45
6 18 2 46
6 21 5 46
6 1 6 46
6 14 6 46
6 19 8 46
6 5 9 46
6 22 9 46
6 8 10 46
6 21 17 46
6 8 18 46
6 21 18 46
6 11 20 46
6 11 23 46
6 13 24 46
6 23 24 46
6 25 27 46
17 18 2 46
17 21 5 46
17 1 6 46
17 14 6 46
17 34 6 46
17 19 8 46
17 5 9 46
17 22 9 46
17 8 10 46
17 31 12 46
17 26 14 46
17 36 16 46
17 21 17 46
17 32 17 46
17 8 18 46
17 21 18 46
17 11 20 46
17 11 23 46
17 26 23 46
17 13 24 46
17 23 24 46
17 33 24 46
17 25 27 46
58 61 3 46
58 47 7 46
58 57 10 46
58 46 11 46
58 57 14 46
58 57 15 46
58 51 25 46
58 57 29 46
58 57 30 46
58 45 31 46
25 21 4 47
25 14 5 47
25 34 5 47
25 19 7 47
25 5 8 47
25 22 8 47
25 8 9 47
25 31 11 47
25 26 13 47
25 36 15 47
25 21 16 47
25 32 16 47
25 8 17 47
25 21 17 47
25 11 19 47
25 11 22 47
25 26 22 47
25 13 23 47
25 23 23 47
25 33 23 47
25 25 26 47
41 21 4 47
41 34 5 47
41 47 6 47
41 22 8 47
41 57 9 47
41 46 10 47
41 31 11 47
41 26 13 47
41 57 13 47
41 57 14 47
41 36 15 47
41 21 16 47
41 32 16 47
41 21 17 47
41 26 22 47
41 23 23 47
41 33 23 47
41 51 24 47
41 25 26 47
41 57 28 47
41 57 29 47
41 45 30 47
18 21 3 48
18 1 4 48
18 14 4 48
18 34 4 48
18 19 6 48
18 5 7 48
18 22 7 48
18 8 8 48
18 31 10 48
18 26 12 48
18 36 14 48
18 21 15 48
18 32 15 48
18 8 16 48
18 21 16 48
18 11 18 48
18 11 21 48
18 26 21 48
18 13 22 48
18 23 22 48
18 33 22 48
18 25 25 48
18 26 31 48
61 47 4 49
61 57 7 49
61 46 8 49
61 57 11 49
61 57 12 49
61 51 22 49
61 57 26 49
61 57 27 49
61 45 28 49
61 57 30 49
61 47 31 49
21 19 3 51
21 5 4 51
21 22 4 51
21 8 5 51
21 31 7 51
21 26 9 51
21 36 11 51
21 21 12 51
21 32 12 51
21 8 13 51
21 21 13 51
21 11 15 51
21 11 18 51
21 26 18 51
21 13 19 51
21 23 19 51
21 33 19 51
21 25 22 51
21 26 28 51
21 21 30 51
21 35 30 51
21 30 31 51
1 19 2 52
1 5 3 52
1 8 4 52
1 8 12 52
1 11 14 52
1 11 17 52
1 13 18 52
14 19 2 52
14 5 3 52
14 22 3 52
14 8 4 52
14 31 6 52
14 26 8 52
14 21 11 52
14 32 11 52
14 8 12 52
14 21 12 52
14 11 14 52
14 11 17 52
14 26 17 52
14 13 18 52
14 23 18 52
14 33 18 52
14 25 21 52
14 26 27 52
14 21 29 52
14 30 30 52
34 19 2 52
34 22 3 52
34 46 5 52
34 31 6 52
34 26 8 52
34 36 10 52
34 21 11 52
34 32 11 52
34 21 12 52
34 26 17 52
34 23 18 52
34 33 18 52
34 51 19 52
34 25 21 52
34 45 25 52
34 26 27 52
34 47 28 52
34 21 29 52
34 35 29 52
34 30 30 52
47 57 3 53
47 46 4 53
47 31 5 53
47 57 7 53
47 57 8 53
47 36 9 53
47 32 10 53
47 33 17 53
47 51 18 53
47 57 22 53
47 57 23 53
47 45 24 53
47 57 26 53
47 47 27 53
47 35 28 53
47 30 29 53
47 60 30 53
19 8 2 54
19 31 4 54
19 26 6 54
19 36 8 54
19 21 9 54
19 32 9 54
19 8 10 54
19 21 10 54
19 11 12 54
19 11 15 54
19 26 15 54
19 13 16 54
19 23 16 54
19 33 16 54
19 25 19 54
19 26 25 54
19 21 27 54
19 35 27 54
19 30 28 54
19 0 31 54
19 26 31 54
5 21 8 55
5 8 9 55
5 21 9 55
5 11 11 55
5 11 14 55
5 13 15 55
5 23 15 55
5 21 26 55
5 0 30 55
5 12 31 55
22 31 3 55
22 26 5 55
22 36 7 55
22 21 8 55
22 32 8 55
22 8 9 55
22 21 9 55
22 11 11 55
22 11 14 55
22 26 14 55
22 13 15 55
22 23 15 55
22 33 15 55
22 25 18 55
22 26 24 55
22 21 26 55
22 35 26 55
22 30 27 55
22 26 30 55
22 12 31 55
22 30 31 55
8 26 4 56
8 21 7 56
8 8 8 56
8 21 8 56
8 11 10 56
8 11 13 56
8 26 13 56
8 13 14 56
8 23 14 56
8 25 17 56
8 26 23 56
8 21 25 56
8 0 29 56
8 26 29 56
8 12 30 56
57 57 4 56
57 57 5 56
57 51 15 56
57 57 19 56
57 57 20 56
57 45 21 56
57 57 23 56
57 47 24 56
57 60 27 56
57 51 30 56
46 26 3 57
46 57 3 57
46 57 4 57
46 36 5 57
46 32 6 57
46 26 12 57
46 33 13 57
46 51 14 57
46 57 18 57
46 57 19 57
46 45 20 57
46 26 22 57
46 57 22 57
46 47 23 57
46 35 24 57
46 30 25 57
46 60 26 57
46 26 28 57
46 30 29 57
46 51 29 57
46 53 31 57
31 26 2 58
31 36 4 58
31 21 5 58
31 32 5 58
31 21 6 58
31 11 8 58
31 11 11 58
31 26 11 58
31 13 12 58
31 23 12 58
31 33 12 58
31 25 15 58
31 45 19 58
31 26 21 58
31 47 22 58
31 21 23 58
31 35 23 58
31 30 24 58
31 26 27 58
31 12 28 58
31 30 28 58
31 20 30 58
26 36 2 60
26 21 3 60
26 32 3 60
26 8 4 60
26 21 4 60
26 11 6 60
26 11 9 60
26 26 9 60
26 13 10 60
26 23 10 60
26 33 10 60
26 25 13 60
26 45 17 60
26 26 19 60
26 21 21 60
26 35 21 60
26 30 22 60
26 26 25 60
26 12 26 60
26 30 26 60
26 7 28 60
26 20 28 60
26 22 31 60
57 51 11 60
57 57 15 60
57 57 16 60
57 45 17 60
57 57 19 60
57 47 20 60
57 60 23 60
57 51 26 60
57 53 28 60
57 60 30 60
57 51 10 61
57 57 14 61
57 57 15 61
57 45 16 61
57 57 18 61
57 47 19 61
57 60 22 61
57 51 25 61
57 53 27 61
57 60 29 61
57 38 31 61
36 21 2 62
36 26 7 62
36 23 8 62
36 33 8 62
36 51 9 62
36 25 11 62
36 45 15 62
36 26 17 62
36 47 18 62
36 21 19 62
36 35 19 62
36 30 20 62
36 26 23 62
36 30 24 62
36 51 24 62
36 20 26 62
36 53 26 62
36 22 29 62
36 29 30 62
36 38 30 62
21 11 3 63
21 11 6 63
21 26 6 63
21 13 7 63
21 23 7 63
21 33 7 63
21 25 10 63
21 26 16 63
21 21 18 63
21 35 18 63
21 30 19 63
21 26 22 63
21 12 23 63
21 30 23 63
21 2 25 63
21 7 25 63
21 20 25 63
21 22 28 63
21 29 29 63
21 38 29 63
21 1 31 63
21 36 31 63
32 26 6 63
32 13 7 63
32 23 7 63
32 33 7 63
32 51 8 63
32 25 10 63
32 45 14 63
32 26 16 63
32 47 17 63
32 21 18 63
32 35 18 63
32 30 19 63
32 26 22 63
32 12 23 63
32 30 23 63
32 51 23 63
32 20 25 63
32 22 28 63
32 29 29 63
32 38 29 63
32 36 31 63
8 11 2 64
8 11 5 64
8 26 5 64
8 13 6 64
8 23 6 64
8 25 9 64
8 26 15 64
8 21 17 64
8 0 21 64
8 26 21 64
8 12 22 64
8 2 24 64
8 7 24 64
8 20 24 64
8 22 27 64
8 1 30 64
8 12 31 64
21 11 2 64
21 11 5 64
21 26 5 64
21 13 6 64
21 23 6 64
21 33 6 64
21 25 9 64
21 26 15 64
21 21 17 64
21 35 17 64
21 30 18 64
21 26 21 64
21 12 22 64
21 30 22 64
21 2 24 64
21 7 24 64
21 20 24 64
21 22 27 64
21 29 28 64
21 38 28 64
21 1 30 64
21 36 30 64
21 12 31 64
11 11 3 66
11 26 3 66
11 13 4 66
11 23 4 66
11 25 7 66
11 26 13 66
11 21 15 66
11 30 16 66
11 0 19 66
11 26 19 66
11 12 20 66
11 30 20 66
11 2 22 66
11 7 22 66
11 20 22 66
11 22 25 66
11 29 26 66
11 1 28 66
11 12 29 66
11 29 30 66
11 12 31 66
11 29 31 66
11 25 4 69
11 26 10 69
11 21 12 69
11 30 13 69
11 0 16 69
11 26 16 69
11 12 17 69
11 30 17 69
11 2 19 69
11 7 19 69
11 20 19 69
11 22 22 69
11 29 23 69
11 1 25 69
11 12 26 69
11 29 27 69
11 12 28 69
11 29 28 69
11 1 29 69
11 3 30 69
11 26 31 69
26 25 4 69
26 45 8 69
26 26 10 69
26 21 12 69
26 35 12 69
26 30 13 69
26 26 16 69
26 12 17 69
26 30 17 69
26 7 19 69
26 20 19 69
26 22 22 69
26 29 23 69
26 38 23 69
26 36 25 69
26 12 26 69
26 44 26 69
26 29 27 69
26 44 27 69
26 12 28 69
26 29 28 69
26 39 28 69
26 26 31 69
13 25 3 70
13 26 9 70
13 21 11 70
13 30 12 70
13 0 15 70
13 26 15 70
13 12 16 70
13 30 16 70
13 2 18 70
13 7 18 70
13 20 18 70
13 22 21 70
13 29 22 70
13 1 24 70
13 12 25 70
13 29 26 70
13 12 27 70
13 29 27 70
13 1 28 70
13 3 29 70
13 26 30 70
23 25 3 70
23 26 9 70
23 21 11 70
23 35 11 70
23 30 12 70
23 26 15 70
23 12 16 70
23 30 16 70
23 7 18 70
23 20 18 70
23 22 21 70
23 29 22 70
23 38 22 70
23 36 24 70
23 12 25 70
23 29 26 70
23 12 27 70
23 29 27 70
23 39 27 70
23 3 29 70
23 26 30 70
33 25 3 70
33 45 7 70
33 26 9 70
33 47 10 70
33 21 11 70
33 35 11 70
33 30 12 70
33 26 15 70
33 30 16 70
33 51 16 70
33 20 18 70
33 22 21 70
33 29 22 70
33 38 22 70
33 36 24 70
33 44 25 70
33 29 26 70
33 44 26 70
33 29 27 70
33 39 27 70
33 26 30 70
51 57 4 71
51 57 5 71
51 45 6 71
51 57 8 71
51 47 9 71
51 35 10 71
51 60 12 71
51 51 15 71
51 53 17 71
51 60 19 71
51 38 21 71
51 36 23 71
51 44 24 71
51 44 25 71
51 39 26 71
51 57 28 71
25 26 6 73
25 21 8 73
25 35 8 73
25 30 9 73
25 26 12 73
25 12 13 73
25 30 13 73
25 7 15 73
25 20 15 73
25 22 18 73
25 29 19 73
25 38 19 73
25 36 21 73
25 12 22 73
25 44 22 73
25 29 23 73
25 44 23 73
25 12 24 73
25 29 24 73
25 39 24 73
25 26 27 73
57 45 2 75
57 57 4 75
57 47 5 75
57 60 8 75
57 51 11 75
57 53 13 75
57 60 15 75
57 38 17 75
57 44 20 75
57 44 21 75
57 39 22 75
57 57 24 75
57 57 3 76
57 47 4 76
57 60 7 76
57 51 10 76
57 53 12 76
57 60 14 76
57 38 16 76
57 44 19 76
57 44 20 76
57 39 21 76
57 57 23 76
45 26 2 77
45 57 2 77
45 47 3 77
45 35 4 77
45 30 5 77
45 60 6 77
45 26 8 77
45 30 9 77
45 51 9 77
45 53 11 77
45 60 13 77
45 29 15 77
45 38 15 77
45 36 17 77
45 44 18 77
45 29 19 77
45 44 19 77
45 29 20 77
45 39 20 77
45 57 22 77
45 26 23 77
26 21 2 79
26 35 2 79
26 30 3 79
26 26 6 79
26 12 7 79
26 30 7 79
26 7 9 79
26 20 9 79
26 22 12 79
26 29 13 79
26 38 13 79
26 36 15 79
26 12 16 79
26 44 16 79
26 29 17 79
26 44 17 79
26 12 18 79
26 29 18 79
26 39 18 79
26 26 21 79
57 60 4 79
57 51 7 79
57 53 9 79
57 60 11 79
57 38 13 79
57 44 16 79
57 44 17 79
57 39 18 79
57 57 20 79
47 30 2 80
47 60 3 80
47 30 6 80
47 51 6 80
47 53 8 80
47 60 10 80
47 29 12 80
47 38 12 80
47 36 14 80
47 44 15 80
47 29 16 80
47 44 16 80
47 29 17 80
47 39 17 80
47 57 19 80
21 26 4 81
21 12 5 81
21 30 5 81
21 2 7 81
21 7 7 81
21 20 7 81
21 22 10 81
21 29 11 81
21 38 11 81
21 1 13 81
21 36 13 81
21 12 14 81
21 29 15 81
21 12 16 81
21 29 16 81
21 39 16 81
21 1 17 81
21 3 18 81
21 26 19 81
35 26 4 81
35 30 5 81
35 51 5 81
35 20 7 81
35 53 7 81
35 22 10 81
35 29 11 81
35 38 11 81
35 36 13 81
35 44 14 81
35 29 15 81
35 44 15 81
35 29 16 81
35 39 16 81
35 26 19 81
30 26 3 82
30 12 4 82
30 30 4 82
30 20 6 82
30 22 9 82
30 29 10 82
30 38 10 82
30 36 12 82
30 12 13 82
30 44 13 82
30 29 14 82
30 44 14 82
30 12 15 82
30 29 15 82
30 39 15 82
30 26 18 82
60 51 3 83
60 53 5 83
60 60 7 83
60 44 12 83
60 44 13 83
60 57 16 83
0 2 3 85
0 7 3 85
0 1 9 85
0 12 10 85
0 12 12 85
0 1 13 85
0 3 14 85
26 7 3 85
26 20 3 85
26 22 6 85
26 29 7 85
26 38 7 85
26 36 9 85
26 12 10 85
26 44 10 85
26 29 11 85
26 44 11 85
26 12 12 85
26 29 12 85
26 39 12 85
26 26 15 85
12 2 2 86
12 7 2 86
12 20 2 86
12 22 5 86
